TERYT;county;city;street;building_num;full_name;lat;lng
246801;Jaworzno;Jaworzno;ul. Juliana Ursyna Niemcewicza;7a;60ba56e86255d1493d4bbc8f5f203172;0;0
246801;Jaworzno;Jaworzno;ul. Jana Matejki;3;ce2004d9204279b7e0fca12e6ec112c8;0;0
246801;Jaworzno;Jaworzno;ul. Karola Szymanowskiego;10;2584dbfacb344d6638f40bf3f15fd8a9;0;0
246801;Jaworzno;Jaworzno;ul. Lawczana;12;2cf810f96ed16ea7c4fa8e85a83d7914;0;0
246801;Jaworzno;Jaworzno;ul. Towarowa;61;5f4bd76b9f9ccc3e703d37ff4b574b6c;0;0
246801;Jaworzno;Jaworzno;ul. Aleksandra Fredry;16;be349a7da93fe17db50539933eacdf6c;0;0
246801;Jaworzno;Jaworzno;ul. Lesna;49;550f843edc80fee38681fadb0947df93;0;0
246801;Jaworzno;Jaworzno;ul. Azot;16;bc290fa7236bd56d7a126d21840c5da7;0;0
246801;Jaworzno;Jaworzno;ul. Karola Olszewskiego;76;013a02f49e0d6f8e25828a686362a70c;0;0
246801;Jaworzno;Jaworzno;ul. Jana III Sobieskiego;61;a6c3c017ca5b8f40e5eb0c6aaf6d4264;0;0
246801;Jaworzno;Jaworzno;ul. Koszarowa;20;58cc3dc78922d0c037b422d130090429;0;0
246801;Jaworzno;Jaworzno;ul. Jagiellonska;3;aa0854202a1e30bdd8eb2b3cf4d4426e;0;0
246801;Jaworzno;Jaworzno;ul. Stefana Batorego;48;8b3d084be7c1797fc10653f8cf7d42fa;0;0
246801;Jaworzno;Jaworzno;ul. Jaroslawa Dabrowskiego;17;9c4e1087a5011278dfaa7800a0cdf90c;0;0
246801;Jaworzno;Jaworzno;ul. Marcina Kasprzaka;6;755db74315b8326f4496512208586aa6;0;0
246801;Jaworzno;Jaworzno;ul. ks. Andrzeja Mroczka;53c;5c1138d2295ffe373dd0cadf65e0556f;0;0
246801;Jaworzno;Jaworzno;ul. Kasztanowa;33;bdde4e64d1167a5db298c8f9bd3d2eb4;0;0
246801;Jaworzno;Jaworzno;ul. Inwalidow Wojennych;2a;a7a5a801c06f081376428422652f76c3;0;0
246801;Jaworzno;Jaworzno;ul. Marii Curie-Sklodowskiej;6;a648d9bd4df59fe73c267dcac4607423;0;0
246801;Jaworzno;Jaworzno;ul. Armii Krajowej;5;3bad02a3f64965405825e29deca6fc6b;0;0
246801;Jaworzno;Jaworzno;ul. Starowiejska;15;731dee18947deef2ef5ee77b3a9ed750;0;0
246801;Jaworzno;Jaworzno;ul. Spoldzielcza;9;d19a240cc794ad1a47381555cd2f9d12;0;0
246801;Jaworzno;Jaworzno;ul. ks. Jana Sulinskiego;41;3027fdbf415780b19083fd78fd71206a;0;0
246901;Katowice;Katowice;ul. Panewnicka;172;a9fb5b5be02f614736127b31913165bf;0;0
246901;Katowice;Katowice;ul. Plochy;6;3e75758898bbe9920de5662b1b021a62;0;0
246901;Katowice;Katowice;ul. Zielona;5;bf7882b80055b8f60c8885cab5ef58f1;0;0
246901;Katowice;Katowice;ul. Medykow;27;60a7b1b319f6b4ebc9112c63e4b4afb9;0;0
246901;Katowice;Katowice;ul. Panewnicka;13;efc3b0da0b7cff3c904f1a6d5a2a21e6;0;0
246901;Katowice;Katowice;ul. Zielonogorska;3;64d4cf87f6d43b61e879b1110ecc08e3;0;0
246901;Katowice;Katowice;ul. Zielonogorska;23;d6c8722409f21dfb3ca23b2247dbe62b;0;0
246901;Katowice;Katowice;ul. Kolobrzeska;8;fb02818986b470121669c8dc1090d36a;0;0
246901;Katowice;Katowice;ul. Kolobrzeska;20a;4f0c023949fc191d21439fa02183ac85;0;0
246901;Katowice;Katowice;ul. Zadole;26a;d3f7c871b2c045762a18c59d4965dcf3;0;0
246901;Katowice;Katowice;ul. Nasypowa;16;3919da123452ef3c920f25d9b5a8bd82;0;0
246901;Katowice;Katowice;ul. Wczasowa;8;42fc1278b6a1080583b44dc9960c2357;0;0
246901;Katowice;Katowice;ul. Sobanskiego;86;6bc08a6bc84bfd196728a4a85d2298df;0;0
246901;Katowice;Katowice;ul. Armii Krajowej;84;776afab499d22ac5e4068febaa63ea2d;0;0
246901;Katowice;Katowice;ul. Gen. W. Jankego;160;2eeb2b6cfdd9f21d72808dec664f3c91;0;0
246901;Katowice;Katowice;ul. Gen. W. Jankego;65;ec430c405e28a6c9da82ab391215371c;0;0
246901;Katowice;Katowice;ul. Spoldzielczosci;21;b86c2485186d03eff813158414c8d87b;0;0
246901;Katowice;Katowice;ul. Letowskiego;18;e6265f202a9f63e36edd40c1444389a9;0;0
246901;Katowice;Katowice;ul. Letowskiego;24;891abf501f1342890a48b4fe3c3bfce7;0;0
246901;Katowice;Katowice;ul. Stellera;4;6860bd484b2ba51406a5675b6d16a7f3;0;0
246901;Katowice;Katowice;ul. Boya Zelenskiego;34;fd1f00640318450af0c5087565ea015a;0;0
246901;Katowice;Katowice;ul. Lepszego;2;47f65fb21def67b1cac1b0b7148dec1f;0;0
246901;Katowice;Katowice;ul. Malczewskiego;2;b28befaed427d8e3f44238557f00997e;0;0
246901;Katowice;Katowice;ul. Goetla;2;0800254eda94077e5ac5309b806d4b86;0;0
246901;Katowice;Katowice;ul. Kolodzieja;42;dfbbfe09c92365fae9d588c4f9935c15;0;0
246901;Katowice;Katowice;ul. Wiertnicza;3;219157c5d7bfa54a85c48cfda235ca45;0;0
246901;Katowice;Katowice;ul. Grzegorzka;4;21c72b516f2fb9cf53c6ed574bce16a4;0;0
246901;Katowice;Katowice;ul. Gen. J. Hallera;60;efa5b1641a07e96a2caf77868c98bd58;0;0
246901;Katowice;Katowice;ul. Deszczowa;14;b44025fc7eef4d51281d6e9c55c96638;0;0
246901;Katowice;Katowice;ul. Korczaka;11;b8579ce9bc10d10cabc79b1944484b15;0;0
246901;Katowice;Katowice;ul. Morawa;86;51a31f7c5e08da644db2e0496f4ebcb0;0;0
246901;Katowice;Katowice;ul. Wiosny Ludow;22;760cab42e4a201ee8bc7ebfa29e2a0cc;0;0
246901;Katowice;Katowice;ul. Bednorza;15;99800c2b599f3e51ed2b8416ca2d0464;0;0
246901;Katowice;Katowice;ul. Oswobodzenia;47;d5eefd4c43cf0a89bc1b78cb68641e05;0;0
246901;Katowice;Katowice;ul. Zamkowa;10;c3179773e1b623c014d041d62a070d35;0;0
246901;Katowice;Katowice;ul. Szopienicka;58a;7f886780c1756a6226701e06bee4ef73;0;0
246901;Katowice;Katowice;ul. Karliczka;15;dc0ccec857be4264068e8885fcb16b60;0;0
246901;Katowice;Katowice;ul. Przyjazna;7a;de196b2d051ca516ed06ac748c6c959b;0;0
246901;Katowice;Katowice;ul. Adama;33;f3d5b875fca29b776193aa764f06e48b;0;0
246901;Katowice;Katowice;ul. Wojciecha;9;85f56ab48501cfcd72848afc0ea9097d;0;0
246901;Katowice;Katowice;ul. Gawronow;4;807306d81e03256b1e1a579f32e93ea5;0;0
246901;Katowice;Katowice;ul. Mikolowska;131;93311e8b899b985fb00a68656e533a12;0;0
246901;Katowice;Katowice;ul. Kukulek;2a;b31d200aa94f687dd6159595549ac705;0;0
246901;Katowice;Katowice;ul. Brynowska;82 (wejście od ul. Kościuszki);cfe4bbe20a644b253a14dc21878476f3;0;0
246901;Katowice;Katowice;ul. Mickiewicza;11;65eb8eb90046d7662d1a3a33c8c70870;0;0
246901;Katowice;Katowice;ul. Sokolska;23;e0d1a6fd29e661c0c191629f6f675c21;0;0
246901;Katowice;Katowice;ul. Szkolna;5;923d67c1e811c10c0b7b2f78aeddae57;0;0
246901;Katowice;Katowice;ul. 3 Maja;42;940b66483b3b174d4de47e48cfa8feed;0;0
246901;Katowice;Katowice;ul. Glowackiego;6;476358ece223b14eb32d48f875c3bb40;0;0
246901;Katowice;Katowice;ul. Mikolowska;26;90f88381b2d9d542f7d1215e2d28d680;0;0
246901;Katowice;Katowice;ul. Barbary;21a;b5a3a1dfe0d213103e223fe9abde0eb6;0;0
246901;Katowice;Katowice;ul. Adamskiego;24;d9b3b641a7d534dec8ae30d8a34fc28c;0;0
246901;Katowice;Katowice;ul. Raciborska;3;b51e956dfc81a1d0e523cf93bb21e704;0;0
246901;Katowice;Katowice;ul. Wita Stwosza;31;62101f577af0f5de8fb5a9520e0a887b;0;0
246901;Katowice;Katowice;ul. Sienkiewicza;74;13b28fa7cbf0b4370136d567fb1eee11;0;0
246901;Katowice;Katowice;ul. Jagiellonska;18;d624d0e0cfa1c0d7ebac81daa50402b2;0;0
246901;Katowice;Katowice;ul. Uniwersytecka;15;c233f199339d69579f70ab9bb7f80113;0;0
246901;Katowice;Katowice;ul. Warszawska;42;e2e41edcf29687c5e282a1d4b80ed7a3;0;0
246901;Katowice;Katowice;ul. Paderewskiego;46;189999318056e0315b482a24f55cc609;0;0
246901;Katowice;Katowice;ul. Graniczna;46;d08b8190cba859eb81a0a0f47212ba94;0;0
246901;Katowice;Katowice;ul. Piastow;13;715cd5546a3e52e74da488da5184314c;0;0
246901;Katowice;Katowice;al. Krzywoustego;7;4eefc18deb9b42aabf72837bcfbb2558;0;0
246901;Katowice;Katowice;ul. Tysiaclecia;5;5d20be68099ffe3f4b0783f6031986b1;0;0
246901;Katowice;Katowice;al. Krzywoustego;11;6993200d9136e89cb162b008f801cbfd;0;0
246901;Katowice;Katowice;ul. Zawiszy Czarnego;8;846d6392d1b8f29acb9884049ed54f92;0;0
246901;Katowice;Katowice;ul. Chrobrego;4;61b34608db34091f6e426cb1f5402fab;0;0
246901;Katowice;Katowice;ul. Tysiaclecia;84a;7af83ebad4a0577faf2c177b85dda728;0;0
246901;Katowice;Katowice;ul. Chrobrego;5;a370130e956facaef0d3b4bdcc9a7e91;0;0
246901;Katowice;Katowice;ul. Wolskiego;3;6814a90c7d50cae937e4d32b26d19697;0;0
246901;Katowice;Katowice;ul. Gliwicka;214;98251f0c98b923082bf34a4c579372d1;0;0
246901;Katowice;Katowice;ul. Zarebskiego;2;8b254e23381c57f40f9d5000f9128933;0;0
246901;Katowice;Katowice;ul. Agnieszki;2;fdb899b2c5bc2a53097797efe221edf6;0;0
246901;Katowice;Katowice;ul. Sciegiennego;27;49c2b44418c3214165acc8b52a4f6ec5;0;0
246901;Katowice;Katowice;ul. Sportowa;29;b9b8d6c50fc6c61c93f0e4302be523bc;0;0
246901;Katowice;Katowice;ul. Kossutha;13;702eb87b0472b1f7a0a7485c06aaaa44;0;0
246901;Katowice;Katowice;ul. Obroki;87;7a3b7c8d690a5b8f44d98bd6392d1961;0;0
246901;Katowice;Katowice;ul. Witosa;16a;30fd5f625479ee0ce82b47f4a71d1cdc;0;0
246901;Katowice;Katowice;ul. Witosa;23;92ca358920e7d1d6b5fc3061c7f33b4f;0;0
246901;Katowice;Katowice;ul. Hetmanska;8;6d7349894c71088a20f0313c3797301b;0;0
246901;Katowice;Katowice;ul. Grzyski;19a;7eb3ca6579531d7941964cd4f7d730a7;0;0
246901;Katowice;Katowice;ul. Rolna;22;a4eb0917b3ac4e2d050c2072dd146b8a;0;0
246901;Katowice;Katowice;ul. Gallusa;5;e330d98058d7144200335c549ba0098e;0;0
246901;Katowice;Katowice;ul. Dekerta;1;7e2a6dce3fa30436554f15079dc5f3dd;0;0
246901;Katowice;Katowice;ul. Krzyzowa;1;c1a5745021ee9931533f954e84999b91;0;0
246901;Katowice;Katowice;ul. Jozefowska;32;93ca2e39fc6e20c0958e3ab741a03e94;0;0
246901;Katowice;Katowice;ul. Sloneczna;60;2d067c077430029acb4690d9f0590c55;0;0
246901;Katowice;Katowice;ul. Illakowiczowny;13;e302cab28bbc20db98833829ccc6f209;0;0
246901;Katowice;Katowice;ul. Grazynskiego;5;0a459237ba00eb4e04fc2e27ceaed3f4;0;0
246901;Katowice;Katowice;ul. Grazynskiego;47;7a37724225c067a2bd0f10bee032e399;0;0
246901;Katowice;Katowice;pl. Gwarkow;1;449bb1eb4b4ff33697aa6f07eb830170;0;0
246901;Katowice;Katowice;ul. Katowicka;54;cd6c9db8e9e942ccca27ee472773fd1d;0;0
246901;Katowice;Katowice;ul. Wajdy;21;22aefec076ef1e90a34061de4d3db226;0;0
246901;Katowice;Katowice;ul. Scigaly;17;da368b556480d61c216217dd8d782615;0;0
246901;Katowice;Katowice;ul. Markiefki;44a;1cbe18572fb7ee0f1e8fae6141d8889e;0;0
246901;Katowice;Katowice;ul. Wroblewskiego;42 - 44;d39bf7e3f3fcefe925b6e072fa2ad65f;0;0
246901;Katowice;Katowice;ul. Slowianska;1;7edb63a965dcf26fdfa343afa525b76d;0;0
246901;Katowice;Katowice;al. Rozdzienskiego;82;c341200860af9e366977feb4ee3097bb;0;0
246901;Katowice;Katowice;ul. Miarki;6;5e567d438ab9a0d7dc1a5b2050f3a6fc;0;0
246901;Katowice;Katowice;ul. Staszica;2;858d8474a6763e613bf581401e594a62;0;0
246901;Katowice;Katowice;ul. Marcinkowskiego;13;942c0860270401acf315eab281bbeb45;0;0
247001;Mysłowice;Mysłowice;ul. Gwarkow;1;2f68d3a68e52179d729398684cfcbeb3;0;0
247001;Mysłowice;Mysłowice;ul. Gwarkow;22;e32de889adb83b191648872d3ba1145e;0;0
247001;Mysłowice;Mysłowice;ul. Piastowska;7;7f8cbd83d740bc989fabc264d716b31d;0;0
247001;Mysłowice;Mysłowice;ul. Grunwaldzka;7;8c451e2850777018856eb81bdc370fd3;0;0
247001;Mysłowice;Mysłowice;ul. Armii Krajowej;30;cae711e942ec53d6d280aa5c4f257406;0;0
247001;Mysłowice;Mysłowice;ul. Mikolowska;3;89f33fdf3b0064c8354c633a4c50b858;0;0
247001;Mysłowice;Mysłowice;ul. Adama Mickiewicza;6 - 8;7a0d3393ca354b79e81cd01eb7ad98c2;0;0
247001;Mysłowice;Mysłowice;ul. Gornicza;4;9b12f03e461684e55a24eb4e912b60b9;0;0
247001;Mysłowice;Mysłowice;ul. Rozyckiego;10J;1af40f6f4d97335bce54cb10b496d152;0;0
247001;Mysłowice;Mysłowice;ul. Mikolowska;44;f4bb4ff9cc078cf36204ec9239e329e3;0;0
247001;Mysłowice;Mysłowice;ul. 1000 - lecia Panstwa Polskiego;6;e03e2cc675f19ec86e35f466f02adf74;0;0
247001;Mysłowice;Mysłowice;ul. Wielka Skotnica;84a;73ba8a03b949c2dce23004e55a8d3204;0;0
247001;Mysłowice;Mysłowice;ul. Gabrieli Zapolskiej;1;f82d3031cd86137ed1063015444dc671;0;0
247001;Mysłowice;Mysłowice;ul. Wielka Skotnica;2;27b071a11811eac3a4e70f0a492b5a1b;0;0
247001;Mysłowice;Mysłowice;ul. Armii Krajowej;19;d1dbf9fdedf50ad5f84e63e3eb1fa791;0;0
247001;Mysłowice;Mysłowice;ul. Gen. Jerzego Zietka;116;c63116c812be5142a11dd71970dd0380;0;0
247001;Mysłowice;Mysłowice;ul. Ks. Kardynala Augusta Hlonda;14;8f9ec0d03905b8ff04ef300d84e02595;0;0
247001;Mysłowice;Mysłowice;ul. Bernarda Waly;4;9f9bc359ae26fd0d46ee4c6bc69f6f9c;0;0
247001;Mysłowice;Mysłowice;ul. Franciszka Kawy;4;87e97cd0e58523caaa7fc238058ba117;0;0
247001;Mysłowice;Mysłowice;ul. Mikolaja Reja;28;4590b03233ad9a2bda2eb5c901a94ca2;0;0
247001;Mysłowice;Mysłowice;ul. Laryska;5;47827d6e2b8fcb1ef408b4c5ce4bdf75;0;0
247001;Mysłowice;Mysłowice;ul. Jozefa Wybickiego;79;4b25d385bdee67997a3bf2a4e2c78071;0;0
247001;Mysłowice;Mysłowice;ul. PCK;209 b;4f1fa227d8ebd7a9acabbb09c093d3e4;0;0
247001;Mysłowice;Mysłowice;ul. Kosztowska;46;dcdad3eab3a880f3085e8ee6bad9abd7;0;0
247001;Mysłowice;Mysłowice;ul. Jerzego Chromika;3;96ea387ff5c1d14aa1823dd9a8fd6bd8;0;0
247001;Mysłowice;Mysłowice;ul. Dluga;92;77ec29dabba9092ea84c20ae532e35b9;0;0
247001;Mysłowice;Mysłowice;ul. Laryska;101;becaf9dabd1f07d29d09d367cfad93d8;0;0
247001;Mysłowice;Mysłowice;ul. Jana Dierzonia;26;50aafd62d38bee8b3b35adcd271859cc;0;0
247001;Mysłowice;Mysłowice;ul. Murckowska;147;5f977ce6226f2ab982fb22fb601740a4;0;0
247001;Mysłowice;Mysłowice;ul. Pocztowa;20;f4163c7d23f5b8690c1234b3ea494f16;0;0
247001;Mysłowice;Mysłowice;ul. 3 - go Maja;19;7bd9103ac768128c005f111167a956c1;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Tarnogorska;49;857390a1ebc9c525f5d42d468c99350b;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Tarnogoska;40;7e467a78224085e2da525cc60f72ddd6;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Olimpijska;3;ace17f664dc095342bdf39600dd46b8a;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. ksiedza Gerarda Waculika;10;cee20ac57b9be1f2d5f35747374e5088;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Slaska;8;df79adc48d125176423e4f0b69880f59;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Armii Krajowej;2;a7684b8f3a9fa03c1391b5a3e1ce06f7;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Ks. Jerzego Popieluszki;8;b81f8302ba805f8ac489fd9bbc9da75d;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Bytomska;207;f3b44d7d4282161373520b94cefebff1;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Fryderyka Chopina;11;2e28454c8090eef13a0cd50f5a36f1b7;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Bytomska;81a;62cd4c33ad3239c2684aa5f493c25730;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Gimnazjalna;24;406dda639caa3e1e6b27169c05603933;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Szpitalna;9;e2237afc70bb4e30a09acf537649c843;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Zwiazkowa;14;800020dbf57f7488b19a01a7bc558ff3;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Oswiecimska;45;94fe2d3ba7dca883f65b5b93347790ae;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Marii Curie-Sklodowskiej;49;a6314703286c3792a9179e013e3f68ee;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Marii Curie-Sklodowskiej;108;24d581bfa927d1bc9c73386731737e92;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Biskupa Herberta Bednorza;29/31;2c4849206bab53c183b46155f629850f;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Franciszka Kotuchy;40;9d9d175c4b015508bed9f6bd6ce70943;0;0
247101;Piekary Śląskie;Piekary Śląskie;ul. Rycerska;15a;93c8e0d1ba6109647c667bf1ebf89435;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ryszarda Sprusa;4;1b0a12b766154b4c2b545cc6190330c5;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Jana Gieraltowskiego;15;26f5ee5444050d0e2274648a6bcb0e95;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Adama Mickiewicza;15;6a14799ab56427b53931a4e0e1e3c470;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Wincentego Janasa;28;7449126f662e056f14072f5715aed4f2;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Cypriana Norwida;10;6700b81579ad339736da898452972aa2;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Magazynowa;12;8d38f9409c5ce184a19b568e14ff379e;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Wawelska;7;6a1f0865e01a237d9c96030300ef2274;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Astrow;5;465e985cd7e325d35a45c71dc519874a;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Chryzantem;10;0d31c187b9239a84f647e80f921376f5;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Kardynala Augusta Hlonda;29;80d717559ee794f93a0fce0a8df870b6;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Bytomska;8;c5d1ace013e8d1d57b8846e96af79955;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Bytomska;1;db96adb47ec4fb7b34898977f1211859;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Wincentego Lipa;3;61b48749dc029a41f001ba19e99ae023;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Joanny;12;67ea327d10d30a7fe2c63e4f6d579bb0;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Joanny;13;44ab63b118be650f0575deff39b93535;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Weglowa;8;b27207dff2ddb1038ee8a79373767fea;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Gen. Hallera;6;f050f156793d53de5490f9f812ffbe4b;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Piotra Niedurnego;46;adb613c2c71dc345c58717d3fee9a47c;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Piotra Niedurnego;36;53dbf4f6c95b8d1a074e95c9d37a73c6;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Pokoju;4;1281d56246041da8107a023e23c7d1b1;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ratownikow;15;5eb69074b719eb3e0b5bd00c00c38499;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Lwa Tolstoja;1;55bc372b5d26b56a3f675065d8710ff7;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Glowna;1;7b9e733e0b94303dd847ec1aad0a11e1;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Obroncow Westerplatte;7A;76197ac0ff4db57d61c5f4647c2b3ef1;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Alojzego Jankowskiego;22;9941bc2f8c137edf35f8d637e6a6b674;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Obroncow Westerplatte;2A;137a6d4ee509468bd00190361a5e06f9;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Wawrzyna Kalusa;3;058187e50ea62b40be15b9a80712467d;0;0
247201;Ruda Śląska;Ruda Śląska;ul. 1 Maja;173;4ea715500cd4f79d6ae0e19b0c669f70;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Glowna;40;e4054af9024bc9c3a1f8450c347f2936;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Edmunda Kokota;170;e9bad43402b2f45c00671d7aac4b70a4;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ks. Jozefa Niedzieli;61;f489cac1e3776ba88ffbd105e5b8ddf5;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Szkolna;22;aa014025ca8de2d381ce94a644855770;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Drozdow;6;f11239cf8907d8237dcf953d1937088c;0;0
247201;Ruda Śląska;Ruda Śląska;ul. 11 Listopada;15;0d34f8aa60bdacd463ca7e2deb53c1a2;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Boleslawa Chrobrego;6;130ba0c048d2505a963f57665616dca5;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Gwarecka;2;f5574633007116b9617cdfa1db4669b6;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Jozefa Grzegorzka;8;a99f322f55f9438c56ba33c222d82d9e;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ks. Ludwika Tunkla;125;dad89480968c65e8446013736eead75b;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Radoszowska;163;ceddd377f14c785269bab3bea85b8d90;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Wyzwolenia;11;243bdadf603fde8d8d32f4a25cbb07f9;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ignacego Lukasiewicza;7;6f54fd8ee7dc7c1adaf66a79abd633c8;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Oswiecimska;90;1ab54f021f360c5e109d166931952030;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ks. Pawla Lexa;3;1e0c723be56c4305d45a0d1f9177a89b;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ks. Pawla Lexa;14;5e11aa24a246aebff3c75cb823fdd562;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Klodnicka;95;dc5a545c58d1ee6a88be360704d4ed61;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ignacego Kaczmarka;9;3925a94dfd7c29b61b793a2d71ca89f6;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Energetykow;15;f00e7eeb9361f634e67b2e3e06c096af;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ludwika Zamenhofa;3;45becb0e05c53d5577036ef6e2d9f9cf;0;0
247201;Ruda Śląska;Ruda Śląska;ul. Ludwika Zamenhofa;12;9216cecefb6af3fd6ea0590f6fd47493;0;0
247301;Rybnik;Rybnik;ul. ks. Jozefa Szafranka;7;f3294745e570b4e4cc485db0eb666ff7;0;0
247301;Rybnik;Rybnik;ul. Jankowicka;1;86fb162f9ca089f31fc19e81f9cda2ef;0;0
247301;Rybnik;Rybnik;ul. Tadeusza Kosciuszki;5;d3791a284d3dd894ac15316d6835b639;0;0
247301;Rybnik;Rybnik;ul. Cmentarna;1;1f511717abfb19dfb01ad0b9652fa40a;0;0
247301;Rybnik;Rybnik;ul. Mikolowska;19;22f405084b6ac51ff9d599050134983c;0;0
247301;Rybnik;Rybnik;ul. Doktora Mariana Rozanskiego;14A;957a8df0ee8bb182b3adccbb5d612f0c;0;0
247301;Rybnik;Rybnik;ul. Alojzego Szewczyka;6;cf8a4ca2e82b3c26adceee761d3911b8;0;0
247301;Rybnik;Rybnik;ul. Gliwicka;105;6fef8134db4f511f22c44ff3d4685664;0;0
247301;Rybnik;Rybnik;ul. Borki;37D;f561f9706659bf1863dc1fff172106cb;0;0
247301;Rybnik;Rybnik;ul. Rybacka;55;9bd6311149561fed4b624fba3ead2f1a;0;0
247301;Rybnik;Rybnik;ul. Swietego Maksymiliana;24;8f404e0b9ba82a9eed0390c8b712edd8;0;0
247301;Rybnik;Rybnik;ul. Komisji Edukacji Narodowej;29;734491ed1a8e79cbc44f34a398c88af3;0;0
247301;Rybnik;Rybnik;ul. Gzelska;7;93552cd2d19a985c0d2a4523e20248f6;0;0
247301;Rybnik;Rybnik;ul. Zwonowicka;5;872d8f600d9fb0927b1df845d44a5ea0;0;0
247301;Rybnik;Rybnik;ul. Bernarda Kuglera;8A;93b32dbf973ff05b09ec26081bee2338;0;0
247301;Rybnik;Rybnik;ul. Wolna;17;e6600cfe48ea926d4e79a73629855eda;0;0
247301;Rybnik;Rybnik;ul. Za Torem;3B;1fcf2d4ea4e4bf21a59fdaef31f7fa4f;0;0
247301;Rybnik;Rybnik;ul. Karola Miarki;74;2dc734f33e23552d5cecb7f770ac2e99;0;0
247301;Rybnik;Rybnik;ul. Ziolowa;3;f6570168ac9500be3c7b3a5d2d37669e;0;0
247301;Rybnik;Rybnik;ul. Stanislawa Malachowskiego;44;f0aeb4b0411b6bdb2a6ffa503b0591ee;0;0
247301;Rybnik;Rybnik;ul. Sztolniowa;29B;7f75803b55fb5e091f5f86176651f13a;0;0
247301;Rybnik;Rybnik;ul. Zurawia;8;b75633afb1d2d6bd24838ad5af7d2c64;0;0
247301;Rybnik;Rybnik;Osiedle Poludnie;20;90acbb34530b3381d865975e3144d127;0;0
247301;Rybnik;Rybnik;ul. Jozefa Lompy;6;030a19dcb2af8335b1a63378cfcd9e05;0;0
247301;Rybnik;Rybnik;ul. Wloscianska;39E;883795dc13a01aabe68d9570d95d038b;0;0
247301;Rybnik;Rybnik;ul. Swierklanska;42;c11e21aa8c84e943fe1945429d7049d3;0;0
